Actual Price,Predicted Price
1774936,1752387.4523484043
766852,726748.9235727538
1248068,1253945.7668125702
799462,785333.2730599825
1750506,1776593.4034970482
1688288,1671375.7312041963
1668739,1645626.294447707
564148,568780.9109199716
676531,653148.9435572425
1730711,1723357.0954637446
1330605,1348827.2656010387
957419,992493.6569658422
1833466,1823750.8815960807
1046264,1031645.44482127
1771709,1799843.946643489
1276341,1261498.5364993715
1488727,1520655.091519825
1059557,1069211.446408967
1369244,1357477.254736778
1692851,1698497.9122480915
1557367,1553717.706794977
1807558,1788495.4215909203
1953254,1980643.2431669214
1848701,1857532.628962637
1063845,1083578.5452307737
591273,593473.2411808334
2028705,2036107.7593324704
1012588,1016166.2426868728
1517156,1523856.7915448598
1344923,1344974.9354185883
1670733,1689972.819743897
1292495,1260283.782018527
1266081,1295724.3707977675
1541378,1574354.5622188584
853134,842436.4582360355
1500036,1505882.5363730686
1221382,1204733.3905467237
1963590,1951233.9095334169
1377631,1414094.770681234
1384101,1400808.3988366218
1620455,1619557.1099562724
1556878,1536257.1090144138
1905285,1909073.0353886802
866491,885150.6779778793
863156,853533.3338395522
1458921,1470250.777809889
1851401,1843803.3423581624
1171855,1178789.0781093396
1758645,1758405.2297197767
1172639,1156292.3405711628
1892090,1910406.2793575674
1173180,1182405.366783015
973348,990015.8355736965
1487678,1501862.548016007
1337219,1351800.05974334
1943912,1936825.4499058893
1586246,1615388.2112005006
1347018,1345002.2209351966
1291439,1274505.4141572667
1103677,1096412.404361426
1102413,1092425.4176354918
938124,933306.4966259345
1668404,1693741.1157324235
2066165,2038043.9249381192
817419,817713.3406604816
2191866,2141783.9208866907
1579770,1591725.5580157242
909736,929709.9178992151
1222885,1263936.9912460155
890534,885730.2959560293
844388,856357.1461692352
1305928,1300210.7975669468
1137790,1138856.5788218821
1598037,1587302.1118724993
1402851,1403160.03652645
1519211,1527721.6775747135
1973718,1978611.7569440766
912450,903581.0549347142
1038570,1041834.8643369887
1469399,1476773.3732313528
1146851,1181092.209565328
1328134,1353651.2041104683
1341421,1327718.7312846154
1425703,1415031.61374985
1267146,1287693.8227026279
1720815,1726733.479183316
774460,762520.8032643925
1578310,1560060.189176357
1539788,1550116.447947576
1783380,1809266.4363057087
1913190,1912055.2834786861
872191,878648.691261813
1035467,1039678.4073293747
1695703,1731458.3451082688
1742045,1734247.4274501817
786201,762439.9625266534
1029915,1055785.8312604618
1800795,1789278.302175279
1698409,1714535.4982826363
1265887,1268497.5789866312
887837,889464.0126584712
947532,953593.7663657344
1866491,1838917.3316734768
867526,878487.1083714385
1820042,1780719.82822708
1469374,1478503.7666880686
1522242,1512196.6107487828
1445712,1452833.447085044
1038763,1016275.9241590324
1802890,1795830.6766938572
1562586,1573656.781314956
1517488,1545858.3893880746
773773,773500.188480344
782628,777716.8185497603
1194200,1221207.8510808263
1447742,1433819.85906978
1018287,1027714.1578075609
1418499,1415083.3121872959
1146471,1155763.3463165949
1108550,1122346.3939770814
584237,583959.0016014223
1825946,1826329.903532416
1471411,1442860.1606082313
1088440,1102928.355926351
852070,849389.9876085822
846628,832115.6990192861
1366885,1386607.4802581656
1843926,1805141.0272472731
634744,618489.0912761347
960325,988498.4249437749
919320,914621.0871944713
1014682,1036867.4526025272
1806413,1788417.2039427452
2005476,1968074.9135523848
1392870,1439780.914061744
1253652,1248467.771063345
1349724,1362275.4833397665
1382182,1367850.5993186368
1198754,1216970.5728043718
1390725,1342449.3238668987
677236,664347.1663641154
1174325,1167190.353082153
1276369,1271891.0796511443
925108,962402.5624009635
1486773,1489954.9058199767
1020624,1015516.902637231
1558844,1552645.3794004363
1518100,1502306.76481758
2018417,2022642.3240942543
1296245,1306584.8349260364
1794894,1811721.4892179542
712794,693149.5115871177
2226962,2191646.166487037
1801273,1805476.7137292782
1235187,1211244.446785547
1644687,1636515.1388964949
1462040,1467097.0699172537
1572501,1572939.1279898197
757013,768438.5439594167
1291267,1287266.6497643986
886962,893605.8224952572
1577048,1569459.65921089
1258872,1294351.8249334323
1566643,1613272.456175213
1490583,1508028.2872657932
1098649,1138822.64623145
1599607,1573560.9784281198
1506495,1511332.3022904485
1023307,1030994.1649596763
1665729,1658573.4174858904
1508173,1524796.1133427008
2142130,2123851.0313644204
1329825,1332560.3008224335
1664341,1695562.2925422937
1325509,1317981.647172474
836521,864570.1160266333
1552431,1571533.307515564
1908832,1918865.297804647
1066568,1050037.8193535986
1034004,1029812.3473720726
1798162,1800875.5677717472
1302455,1284267.832092987
1231639,1233596.8826210126
1641519,1624812.681420974
1537296,1520657.3644303773
1038072,1064865.3128622645
989769,987710.9119927364
1069885,1089914.2038829436
892388,891534.9680309156
1422865,1439132.3495963986
1340737,1339380.2866324664
1312853,1274004.5559391973
1401367,1388529.0732354387
1088395,1102898.6238467738
1400390,1408583.0756049147
1141350,1146369.8614894222
1818033,1815610.3302628351
1039840,1031246.6350303139
1570505,1582268.4816639498
1813719,1805917.609867051
2177796,2151388.654681174
1693282,1677306.754393372
930703,914904.1243240483
927009,921936.0442757186
1634487,1633217.2680102743
920463,916928.932516686
662242,669038.023491806
1754477,1756490.0334310345
2202016,2165913.6042143465
1207722,1189966.539422026
553525,572533.4244805613
1782916,1801105.2830462412
874863,875164.0146331334
1545255,1524325.9615283182
1711198,1701986.6838228207
1571074,1537308.1649863888
1766630,1758331.5144144061
1308900,1331336.0842362142
2072484,2079211.269474144
821600,779107.5950996907
1783890,1821876.8529350173
801494,809610.9960257398
1234019,1221524.6176399833
1367944,1383940.6767551922
1755788,1753318.2162350207
1448370,1460232.5807040953
877207,871727.0842885029
1634121,1631407.798674761
1000075,1003774.8935524785
1989738,1983304.7259309688
1341768,1332751.1097739206
1396290,1398852.246955714
1107759,1108075.1096421254
2026987,2026175.6787661887
2160447,2151264.3977865037
796584,792634.2567237827
1222651,1239053.6509690827
812722,836457.8953904021
983769,987679.2078642371
1346483,1378649.1326894462
1429945,1455247.6197094661
1121658,1129739.8535011492
711167,709152.3365849569
1148429,1155748.7794741634
1664633,1656716.396699992
1776492,1809105.0766621302
931802,915987.5970367178
1273520,1267930.252046096
706026,718276.9388654938
1650619,1643044.0179340774
1208681,1199219.7677935224
1370320,1375930.353487054
1032094,1019396.1068431552
830176,822035.0088977879
1363980,1379707.247262674
1151210,1187087.9977943446
1615498,1596947.3192065826
2303218,2302726.533234519
2149828,2131782.531919552
1262542,1282491.6484950052
650905,643944.5913561343
1324759,1362579.8188996448
1054984,1076712.852917794
1610296,1603763.2665003985
1071045,1078667.2627445802
2053522,2039370.2460716642
693055,693228.9622340923
658073,676040.5220049792
950913,953115.675201458
1710649,1749930.604140574
1726457,1695439.8218068741
1629153,1634631.457116871
512228,537631.2815640835
946429,965431.1341589782
1254845,1267802.3193876876
758643,753914.826307036
1147980,1142894.1824760926
2090166,2098076.900893092
1537621,1519820.5617414482
1182195,1202055.527909586
1422432,1420482.012794343
795312,796391.2189780889
1179402,1194321.5786307864
931851,932048.6177611164
2038040,2026437.7762857124
2030352,2021663.466128827
1674360,1713698.201110044
1272415,1262013.023822046
1280904,1304130.6210583055
912629,910763.5630708387
1874100,1918516.097588658
1638979,1609682.3350286607
1422066,1431550.426693043
1665612,1656819.8632715472
1204933,1208486.3266014147
1395772,1383006.4626524062
1291782,1313611.2614060016
1132496,1133559.8340051167
1243251,1244128.2691420082
1923383,1914162.814233642
1655065,1655561.4913355082
1860233,1844640.1136092017
742089,744189.4837513654
1487210,1486496.4520789236
1029181,1037631.8009951096
1435987,1420187.6679740213
996086,987510.3215239925
656506,679560.8303039563
640112,632234.2699083391
1697111,1711630.3524126697
1751273,1758957.5186199395
1034171,1042194.6998733513
1679634,1629188.5811445871
2294004,2275115.4905762947
1614457,1644917.6693490425
1540500,1551213.8233162074
1031487,1003474.218563427
1540756,1557200.7448493042
849556,833748.9561789365
1107654,1094561.872970839
1578509,1606845.859939492
1522893,1557607.7565649147
1724512,1709936.9615010233
1331657,1351543.133177975
943485,942150.624858455
1265417,1253520.5139656097
1098766,1076815.7956880394
1508485,1528690.218533141
1804067,1832481.856366202
1522918,1535542.9716469217
1040113,1020547.8395394605
761434,752615.9588063264
1435414,1428372.8636450681
1388278,1360759.3646874155
1546676,1555950.441756904
1549248,1544015.8197715215
1897938,1867785.432431432
1454760,1471506.6830530881
1492906,1448722.810742267
1667706,1692095.7702821165
1502692,1482604.710116646
1564609,1547267.4671573613
722162,746943.051374752
1552235,1561134.0363635644
1618573,1646619.30061483
1873766,1841529.667721249
1053787,1008435.284066556
1758795,1728686.8416663988
1478542,1505870.5941923887
1340594,1363882.3473278324
882879,905685.7920353698
1439364,1450063.137348882
1012586,1012365.9661641609
1468029,1467666.9686778814
1774826,1775765.167159942
1396980,1402498.5802208027
1441142,1464427.9775969726
866004,889251.9125193888
1712305,1697271.542862148
1304527,1294340.5818673945
1351494,1342503.9157803091
1646647,1665060.6309509075
928231,945888.2330711215
1012496,1022090.6040270654
1419410,1406615.8255041786
1696857,1708072.0389074502
936775,943932.3659138094
1625245,1601110.7882199478
1744624,1726676.1156645666
1253222,1272138.6924692455
1280744,1272591.1144659142
1898886,1901626.0996079107
1492692,1491891.425926462
1916892,1891313.0234053219
1121313,1160629.5306984335
1048544,1063491.319983087
1437407,1424127.9461770812
1128238,1153388.3483940535
1565659,1567012.8983972853
1490268,1501371.3629738777
1241458,1277473.7414729565
1343447,1354810.8742410168
776428,758596.8822478021
611491,611512.6020518336
1648211,1669585.7284220867
1004151,1055259.2805126188
1204189,1210596.2659945532
1337345,1314932.4171497906
1789978,1773604.0118461614
1389648,1395514.788762724
1453002,1453616.424195648
983808,1040847.0311028728
1341530,1349159.6644709304
1350464,1328386.786469331
1785548,1787053.6909293528
1352018,1315663.533114084
2010093,2019794.3714227958
1611773,1578115.2258992146
900658,883286.1353431675
1191378,1212659.525806884
1699884,1698826.0758661889
1813095,1835835.489953709
1079732,1107596.618067844
1224263,1224182.4905486798
1653941,1634084.0355726848
1498824,1487501.3804702265
1086933,1069599.3433905544
1870479,1861113.548137719
750755,780571.929547242
1245614,1233633.3635064503
1948158,1916128.4425382933
1113829,1139518.1971114192
1333109,1341790.4340204967
1371025,1385578.5836082175
1762398,1786086.6204342942
850900,849692.4144320985
1229477,1222569.196927872
1873599,1887761.7828250525
1073651,1055100.864046449
742936,727646.6189632682
1552347,1533357.5123891912
1519230,1530094.8776577616
1468408,1459933.3997314402
1636408,1612153.0355765386
1266678,1260319.1883285684
1064076,1069344.8556553568
1442193,1454867.201415734
696648,713952.1843829917
676460,691005.199774149
1732260,1736688.793029466
1833803,1866531.2471399175
1026506,1011153.5935210605
2472947,2473367.569135945
1669165,1643301.5591966275
1037841,1035629.4385540008
1161383,1170983.8476757149
1850489,1823696.5600356453
1450954,1452700.914304933
1199063,1212342.196317636
1750728,1791924.6484066295
1522574,1547378.6381171327
1069216,1058368.5841065967
1250519,1233078.7751718669
1521117,1518496.044421839
1566732,1566418.170873765
1562189,1576118.1263536867
1422026,1421685.072338716
800022,809845.1066299097
1701889,1743810.8341669738
1589416,1589791.7333301282
1924892,1914171.5907252296
1059941,1052095.3133240528
938655,947822.0252283476
1298910,1302258.88594166
1477685,1520272.3229135696
1676986,1672155.0859149946
971575,988163.4539096126
864423,873711.24947037
1424029,1404229.919661375
1537470,1515341.312509688
1161386,1188093.2024483636
1143907,1141404.000172233
1444923,1426769.784402791
1859981,1857544.981563143
1602896,1589091.7060125594
1880109,1866445.739454495
1066221,1064114.2768826357
484566,523447.0740790133
960898,959776.9696457093
909209,912669.5004533879
1506655,1512143.5795492658
1479781,1487163.9910942235
1154296,1175661.6226084498
1243786,1229483.958958616
1735147,1733838.8254812998
805158,793574.1384143439
1221855,1250006.4593572875
1671082,1665569.3398971586
1074601,1066233.491216969
1334427,1330990.1889418114
1423427,1421506.1315038668
1901463,1894281.305237398
1153988,1180003.6306536584
1060571,1065775.844179542
1506169,1503790.4711890365
1974470,1955241.377688359
572696,546928.4981840014
879028,856916.3458542018
852363,856172.2253582408
1362567,1381556.621264979
982992,995672.7942465338
1445382,1432027.15434382
1729832,1728973.163751385
812774,838837.2703074368
1533930,1523737.8340978047
1121889,1108990.00401495
1855754,1824326.8697997294
1213520,1226631.0118445887
1244834,1247717.3017646442
1348457,1363490.3415875796
1291228,1315681.9536648225
1284832,1249276.4051613559
1404839,1397437.5539779689
601039,602008.6908314873
911216,923825.1137133128
547393,559510.9573614568
1111302,1110853.5267396893
1005473,994497.6691692818
1115294,1120339.275373571
1026833,1054061.023458678
1332940,1307209.2989873579
746174,758513.9905967276
1365217,1399769.6881120957
1587636,1560131.0764498303
1180103,1174330.7958704073
692379,729519.9899082186
1241645,1231932.4725973723
473114,460911.1649113222
